Department Name,Course Catalogue Number,Course Name,Description,Graduate/Undergraduate,Lab,Year,Keywords
"
				Natural Resources (NRES)
			",NRES212,Landscape Plants I,"Description: Identification using botanical and common names for herbaceous annuals, perennials, grasses, ground covers, vines, trees, and shrubs commonly found in Great Plains gardens, parks, and landscapes is stressed through field visits.",Undergraduate,FALSE,2018-2019,"['botanic', 'garden', ' herb', ' herba', 'land']"
"
				Natural Resources (NRES)
			",NRES213,Landscape Plants II,"Description: Site requirements, landscape use, natural history, and specific needs of herbaceous ornamentals, grasses, ground covers, vines, trees, and shrubs commonly found in Great Plains gardens, parks, and landscapes. Common cultivars and additional species not covered in HORT/LARC/NRES 212.",Undergraduate,FALSE,2018-2019,"['garden', ' herb', ' herba', 'land']"
"
				Natural Resources (NRES)
			",NRES214,Herbaceous Landscape Plants,"Description: Identification of herbaceous plants with ornamental value in the landscape including native and introduced annuals, perennials, grasses and cultivars. Typical ecological associations, environmental tolerances and/or intolerance, cultural requirements, and design characteristics.",Undergraduate,FALSE,2018-2019,"[' herb', ' herba', 'land']"
"
				Natural Resources (NRES)
			",NRES245,Introduction to Grassland Ecology and Management,"Description: Grassland ecology and management is relevant to students with education and career goals in managing natural resources in Nebraska and the Great Plains. About 50% of the land area in Nebraska is classified as grassland (or rangeland) and is the land type with the most opportunity for enhancing biodiversity and wildlife habitat. Applying ecological principles and social values to managing rangeland resources, students will develop a knowledge and appreciation for the various grassland management uses and techniques available to resource managers.",Undergraduate,TRUE,2018-2019,"['land', ' rangeland']"
"
				Natural Resources (NRES)
			",NRES270,Biological Invaders,"Description: Impact of exotic species and invasive organisms: agricultural and medical emerging disease; predicting biological invasions; biological control; regulatory, monitoring, and control efforts; ecological impact.",Undergraduate,FALSE,2018-2019,['agri']
"
				Natural Resources (NRES)
			",NRES289,People and the Land: Human Environmental Interactions on the Great Plains,"Description: Explore human environmental interaction on the Great Plains. Samples a variety of Great Plains cultures and time periods to explore past use of the Great Plains environment. Evaluation of attributes and related data critical to the operation of past social-ecological systems with reference to changing climatic/ecological dynamics, human environmental impacts, and the sustainability of various indigenous and western modes of land use on the Great Plains. Investigate knowledge of these processes and how they can be of relevance to contemporary issues of Great Plains land management and resource utilization.",Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources (NRES)
			",NRES300,Toxins in the Environment,"Description: Introduction to the principles of toxicology as they apply to environmental contaminants, agri-chemicals, and industrial and naturally occurring chemicals.",Undergraduate,FALSE,2018-2019,"['agri', ' contaminant']"
"
				Natural Resources (NRES)
			",NRES302,Tree Biology,"Description: The study of the structure and function of woody plants, with a focus on trees growing in temperate climates. Covers the basics of wood physiology in terms of the biological, physical, and chemical processes utilized by tree to function. The anatomy and morphology of trees with a focus on the impacts of tree maintenance to the structure and function of landscape trees.",Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources (NRES)
			",NRES308,Biogeography,"Description: Introduction to the basic concepts of biogeography, the study of distributions of plants and animals, both past and present.",Undergraduate,FALSE,2018-2019,[' animal']
"
				Natural Resources (NRES)
			",NRES310,Introduction to Forest Management,"Description: Discussion of the history, biology, and management of the world's forest resources with emphasis on the Great Plains region. Topics include: forest types and their relationship to site conditions, ecological principles of forest management, basic forest management practices, economic and policy decisions in forest management. The field-oriented lab emphasizes tree identification, forest ecology, forest management and wood products.",Undergraduate,TRUE,2018-2019,['management practice']
"
				Natural Resources (NRES)
			",NRES311,Wildlife Ecology and Management,"Description: Applied ecology, conservation biology, population biology, and enhancement of vertebrate, non-domestic animal populations through management. Emphasis on policy, decision-making, and management options involving people, habitat, and wildlife.",Undergraduate,FALSE,2018-2019,[' animal']
"
				Natural Resources (NRES)
			",NRES312,Introduction to Geospatial Information Sciences,"Description: Introduction to the theory and applications of geospatial information technology. Remote sensing, GPS data collection, GIS data types, editing GIS data, and spatial data analysis with emphasis on applications to natural resources using a problem-based learning format.",Undergraduate,FALSE,2018-2019,['geospatial']
"
				Natural Resources (NRES)
			",NRES315,Human Dimensions of Fish and Wildlife Management,"Description: Introduction to the basic concepts and ideas relevant in the human dimension of fisheries and wildlife management. Covers social, cultural and economic values, attitudes and behavior of individuals and groups of various stakeholders in fisheries and wildlife management.",Undergraduate,FALSE,2018-2019,[' fish']
"
				Natural Resources (NRES)
			",NRES319,Fundamentals of Environmental Sampling,Description: Development of sampling plans and quality assurance project plans (QAPP).  Stepwise procedures for correct sampling of soil-air-water environments.  Data quality assessment.,Undergraduate,FALSE,2018-2019,[' soil']
"
				Natural Resources (NRES)
			",NRES320,Fundamentals of Environmental Sampling Laboratory,Description: Demonstrations and hands on participation in sampling of soil-air-water environments.,Undergraduate,FALSE,2018-2019,[' soil']
"
				Natural Resources (NRES)
			",NRES321,Arboriculture: Maintenance & Selection of Landscape Trees,"Description: Covers practical application of the science of tree growth, development, and management in human dominated landscapes. Tree selection for varying landscapes and objectives, proper planting and pruning, identification and correction of tree defects, and working with tree pest issues.",Undergraduate,FALSE,2018-2019,"['land', ' pest']"
"
				Natural Resources (NRES)
			",NRES330,Environmental Health,"Description: Provides a comprehensive understanding of how environmental exposures to physical, chemical and biological hazards influence human health.  Offers basic knowledge in the core concepts of toxicology, exposure and risk, vulnerable populations and the interrelationship between human, animal and environmental health.",Undergraduate,FALSE,2018-2019,[' animal']
"
				Natural Resources (NRES)
			",NRES348,Wildlife Damage Management,"Description: Fundamentals of prevention and control of damage caused by vertebrate pests, principally birds and mammals. Philosophical, ecological, and behavioral basis for controlling population levels or individuals of pest species.",Undergraduate,FALSE,2018-2019,[' pest']
"
				Natural Resources (NRES)
			",NRES361,"Soils, Environment and Water Quality","Description: Chemical and physical processes that influence the fate and transport of contaminants (inorganic, organic, microbial) in soil-water environments. Extent, fate, mitigation and impact of various sources of pollution. Remedial technologies used for environmental restoration of contaminated environments.",Undergraduate,FALSE,2018-2019,"[' contaminant', ' soil']"
"
				Natural Resources (NRES)
			",NRES380,Geography of Africa,"Description: Overview of the major physical and human landscapes in Africa. Prominent past and current events will be placed into a spatial context in an attempt to develop insight into the interrelationships that exist among people, cultures, countries, economies, and the environment, not only within Africa, but between Africa and the rest of the world.",Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources (NRES)
			",NRES393,Digital Imaging and Storytelling in Agriculture and Natural Resources,"Description: Concepts and techniques related to use of remote and automated digital camera technology to capture images in agriculture and natural resources contexts to communicate a narrative/story. Completion of individual project using a variety of technologies including camera traps, time-lapse camera systems, remote triggered cameras, as well as traditional audio and video and conventional photography.",Undergraduate,FALSE,2018-2019,['agri']
"
				Natural Resources (NRES)
			",NRES404,"Forestry, Fisheries and Wildlife Seminar","Description: Seminar involving technical aspects of forestry, fisheries, and wildlife management.",Undergraduate,FALSE,2018-2019,[' fish']
"
				Natural Resources (NRES)
			",NRES406,Plant Ecophysiology: Theory and Practice,"Description: Principles of plant physiology which underlie the relationship between plants and their physical, chemical and biotic environments. An introduction to the ecological niche, limiting factors and adaptation. An overview of the seed germination and ecology, plant and soil water relations, nutrients, plant energy budgets, photosynthesis, carbon balance and plant-animal interactions. An introduction to various field equipment used in ecophysiological studies.",Undergraduate,FALSE,2018-2019,"['field equipment', ' nutri', ' seed', ' soil']"
"
				Natural Resources (NRES)
			",NRES408,Microclimate: The Biological Environment,"Description: Physical factors that create the biological environment. Radiation and energy balances of earth's surfaces, terrestrial and marine. Temperature, humidity, and wind regimes near the surface. Control of the physical environment through irrigation, windbreaks, frost protection, manipulation of light, and radiation. Applications to air pollution research. Instruments for measuring environmental conditions and remote sensing of the environment.",Undergraduate,FALSE,2018-2019,[' irrigat']
"
				Natural Resources (NRES)
			",NRES413,Environmental Leadership,Description: Major leaders in conservation and ecology that emphasizes agricultural and cultural issues and relationships with the environment.,Undergraduate,FALSE,2018-2019,['agri']
"
				Natural Resources (NRES)
			",NRES417,Agroforestry Systems in Sustainable Agriculture,"Description: The roles of woody plants in sustainable agricultural systems of temperate regions. Emphasis on the ecological and economic benefits of trees and shrubs in the agricultural landscape. Topics include: habitat diversity and biological control; shelterbelts structure, function, benefits and design; intercropping systems; silvopastoral systems; riparian systems; and production of timber and specialty crops. Comparison of temperate agroforestry systems to those of tropical areas.",Undergraduate,FALSE,2018-2019,"['agri', 'agro', 'crop', 'land']"
"
				Natural Resources (NRES)
			",NRES418,Introduction to Remote Sensing,"Description: Introduction to remote sensing of the earth from aerial and satellite platforms. Aerial photography, multispectral scanning, thermal imaging and microwave remote sensing techniques. Physical foundations of remote sensing using electromagnetic energy, energy-matter interactions, techniques employed in data acquisition and methods of image analysis. Weekly laboratory provides practical experience in visual and digital interpretation of aerial photography, satellite imagery, thermal and radar imagery. Applications in geographic, agricultural, environmental and natural resources analyses.",Undergraduate,TRUE,2018-2019,['agri']
"
				Natural Resources (NRES)
			",NRES419,Chemistry of Natural Waters,"Description: Principles of water chemistry and their use in precipitation, surface water, and groundwater studies. Groundwater applications used to determine the time and source of groundwater recharge, estimate groundwater residence time, identify aquifer mineralogy, examine the degree of mixing between waters of various sources and evaluate what types of biological and chemical processes have occurred during the water's journey through the aquifer system.",Undergraduate,FALSE,2018-2019,"[' aquifer ', ' groundwater ']"
"
				Natural Resources (NRES)
			",NRES420,Applications of Remote Sensing in Agriculture and Natural Resources,Description: Introduction to the practical uses of remote electromagnetic sensing in dealing with agricultural and water-resources issues.,Undergraduate,FALSE,2018-2019,['agri']
"
				Natural Resources (NRES)
			",NRES424,Forest Ecology,Description: The structure and function of forest ecosystems including their response to global change; emphasis on forest succession and disturbance regimes in order to understand the dynamics of forested landscapes.,Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources (NRES)
			",NRES426,Invasive Plants,"Description: Identification, biology and ecology of weedy and invasive plants. Principles of invasive plant management by preventative, cultural, biological, mechanical and chemical means using an adaptive management framework. Herbicide terminology and classification, plant-herbicide and soil-herbicide interactions, equipment calibration and dosage calculations.",Undergraduate,FALSE,2018-2019,"[' soil', ' weed']"
"
				Natural Resources (NRES)
			",NRES429A,Food Security: A Global Perspective,Description: Overview of the technical and sociocultural dimensions of global food insecurity.,Undergraduate,FALSE,2018-2019,['food']
"
				Natural Resources (NRES)
			",NRES433,Wildlife Management Techniques,"Description: Survey of methods used to obtain data and make decisions for wildlife management. Scientific methods for wildlife science; monitoring and surveys; construction of management plans; habitat use, classification, and management; harvest management.",Undergraduate,FALSE,2018-2019,['harvest']
"
				Natural Resources (NRES)
			",NRES435,Agroecology,"Description: Integration of principles of ecology, plant and animal sciences, crop protection, and rural landscape planning and management for sustainable agriculture. Includes natural and cultivated ecosystems, population and community ecology, nutrient cycling, pest management, hydrologic cycles, cropping and grazing systems, landscape ecology, biodiversity, and socioeconomic evaluation of systems.",Undergraduate,FALSE,2018-2019,"['agri', ' animal', 'crop', 'hydrologic cycle', 'land', ' nutri', ' pest', ' rural ']"
"
				Natural Resources (NRES)
			",NRES438,Grassland Conservation: Planning and Management,"Description: Apply fundamental grassland ecology principles to grassland conservation and identify grassland establishment and management practices appropriate for different environmental and cultural situations. Based on field study, critically analyze management options and outcomes for several grasslands and develop a management plan for a grassland resource.",Undergraduate,FALSE,2018-2019,"['land', 'management practice']"
"
				Natural Resources (NRES)
			",NRES440,Great Plains Ecosystem,"Description: Characteristics of Great Plains ecosystems, interrelationships of ecological factors and processes, and their application in the management of grasslands.  Interactions of fire, vegetation, grazing animals and wildlife.",Undergraduate,FALSE,2018-2019,"[' animal', 'land']"
"
				Natural Resources (NRES)
			",NRES441,Zoo Keeping and Management,"Description: Examine and build on the knowledge, skills and abilities needed to work in a zoo in various capactities including animal keeping, guest services and curation. Acquire knowledge in all aspects needed to manage zoos including individual species care, collections, guest services, species conservation, and  AZA accreditation. Become familiar with the concepts and challenges associated with the biological, educational, ethical, and administrative aspects of zoo science through partnerships and interactions with local zoos.",Undergraduate,FALSE,2018-2019,[' animal']
"
				Natural Resources (NRES)
			",NRES442,Wildland Plants,"Description: Wildland plants that are important to grassland and shrubland ecosystem management and production.  Distribution, utilization, classification, identification (including identification by vegetative parts), uses by Native Americans, and recognition of grasses, fords, shrubs, exotic and wetland plants.",Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources (NRES)
			",NRES444,Ecosystem Monitoring and Assessment,"Description: Measurement and monitoring of the important vegetation and environmental factors used to develop management guidelines in grasslands, savannas, woodlands, and wetlands.  Emphasis on using ecosystem monitoring protocols for assessment of wildlife habitat, fuels management for wild-land fire, livestock production, and watershed function.  Requires field sampling and travel to local field sites.",Undergraduate,FALSE,2018-2019,"['land', ' livestock ']"
"
				Natural Resources (NRES)
			",NRES445,Human Remains in Forensic Science,"Description: Forensic anthropology within the broader context of forensic sciences and physical anthropology. Decomposition and bone modification through artificial means. Determination of individual identity, diet, chronic pathology and cause of death from human remains.",Undergraduate,FALSE,2018-2019,[' diet']
"
				Natural Resources (NRES)
			",NRES446,"Pollen Analysis for Behavioral, Biological and Forensic Science","Description: Collection, processing, identification of common North American pollen types.  Pollination ecology relating to scene reconstruction.  Fundamental statistics and presentation requirements for a legal and scientific audience.",Undergraduate,FALSE,2018-2019,[' pollen']
"
				Natural Resources (NRES)
			",NRES450,Biology of Wildlife Populations,Description: Principles of population dynamics. Management strategies (for consumptive and nonconsumptive fish and wildlife species) presented utilizing principles developed.,Undergraduate,FALSE,2018-2019,[' fish']
"
				Natural Resources (NRES)
			",NRES451,"Soils, Water, and Environmental Chemistry","Description: Environmental chemistry related to the fate and transport of organic contaminants in soil-water environments. Application of computer simulation models (i.e., MODFLOW) for predicting contaminant fate in aquifers. Basic chemical and biological principles of remediating contaminated soil and water.",Undergraduate,FALSE,2018-2019,"[' contaminant', ' soil']"
"
				Natural Resources (NRES)
			",NRES453,Hydrology,"Description: Introduction to the principles of hydrology, with emphasis on the components of the hydrologic cycle: precipitation, evaporation, groundwater flow, surface runoff, infiltration, precipitation runoff relationships.",Undergraduate,FALSE,2018-2019,"[' groundwater ', 'hydrologic cycle']"
"
				Natural Resources (NRES)
			",NRES454,Ecological Interactions,"Description: Nature and characteristics of populations and communities. Interactions within and between populations in community structure and dynamics. Direct and indirect interactions and ecological processes, competition, predation, parasitism, herbivory, and pollination. Structure, functioning and persistence of natural communities, foodweb dynamics, succession, and biodiversity.",Undergraduate,FALSE,2018-2019,"['food', ' herb', ' herbi', ' pollinat']"
"
				Natural Resources (NRES)
			",NRES455,Soil Chemistry and Mineralogy,"Description: Chemical and mineralogical properties of soil components. Inorganic colloidal fraction. Structures of soil minerals as a means of understanding properties, such as ion exchange and equilibria; release and supply of nutrient and toxic materials; and soil acidity and alkalinity.",Undergraduate,FALSE,2018-2019,"[' nutri', ' soil']"
"
				Natural Resources (NRES)
			",NRES457,Green Space and Urban Forestry Management,"Description: A focus on the management of trees, parks, and green infrastructure in rural and urban communities. Perspectives from community planning, landscape architecture, urban forestry, natural resources, horticulture, and environmental policy. Development and implementation of green space and forest management plans encompassing societal needs and biological limitations in rural and urban communities.",Undergraduate,FALSE,2018-2019,"[' horticult', 'land', ' rural ']"
"
				Natural Resources (NRES)
			",NRES458,Soil Physical Determinations,"Description: Survey of measurement techniques and principles used in characterizing the physical properties of soils. Includes analysis of experimental design and sources of experimental error. Techniques include: particle size analysis, soil water content, pore size analysis, field sampling techniques, soil strength, and saturated hydraulic conductivity.",Undergraduate,FALSE,2018-2019,[' soil']
"
				Natural Resources (NRES)
			",NRES459,Limnology,"Description: Physical, chemical, and biological processes that occur in fresh water. Organisms occurring in fresh water and their ecology; biological productivity of water and its causative factors; eutroplication and its effects.",Undergraduate,FALSE,2018-2019,[' productivity ']
"
				Natural Resources (NRES)
			",NRES460,Soil Microbiology,"Description: Soil from a microbe's perspective-growth, activity and survival strategies; principles governing methods to study microorganisms and biochemical processes in soil; mechanisms controlling organic matter cycling and stabilization with reference to C, N, S, and P; microbial interactions with plants and animals; and agronomic and environmental applications of soil microorganisms.",Undergraduate,FALSE,2018-2019,"['agro', ' animal', ' soil']"
"
				Natural Resources (NRES)
			",NRES461,Soil Physics,"Description: Principles of soil physics. Movement of water, air, heat, and solutes in soils. Water retention and movement, including infiltration and field water regime. Movement of chemicals in soils.",Undergraduate,FALSE,2018-2019,[' soil']
"
				Natural Resources (NRES)
			",NRES463,Fisheries Science,Description: Fisheries biology emphasizing the determination and evaluation of vital statistics for the management of fish populations. Basis of specific management techniques.  May also be offered at Cedar Point Biological Station.,Undergraduate,FALSE,2018-2019,[' fish']
"
				Natural Resources (NRES)
			",NRES463L,Fisheries Science Lab,Description: Field and laboratory skills needed for fisheries biology emphasizing the determination and evaluation of vital statistics for the management of fish populations.  Applied data collection and fish sampling techniques will be used.  May also be offered at Cedar Point Biological Station.,Undergraduate,TRUE,2018-2019,[' fish']
"
				Natural Resources (NRES)
			",NRES464,Fisheries Biology,Description: Biology of fishes. Factors that affect fishes in the natural environment. Techniques used in the analysis and management of fish populations.,Undergraduate,FALSE,2018-2019,[' fish']
"
				Natural Resources (NRES)
			",NRES465,Soil Geomorphology and Paleopedology,Description: Soils and paleosols as evidence in reconstruction landscape evolution and paleoenvironments. Role of paleosols in stratigraphy.,Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources (NRES)
			",NRES468,Wetlands,"Description: Physical, chemical and biological processes that occur in wetlands; the hydrology and soils of wetland systems; organisms occurring in wetlands and their ecology wetland creation, delineation, management and ecotoxicology.",Undergraduate,FALSE,2018-2019,"['land', ' soil']"
"
				Natural Resources (NRES)
			",NRES472,Applied Soil Physics,"Description: Emphasis on applied soil physics. Discussion of theoretical principles followed by field and laboratory exercises and applications. Fluxes of water, solutes, air, and heat through the soil. Emphasis on water infiltration, water retention, other soil hydraulic properties. Components of soil water balance. Management of soil water.",Undergraduate,TRUE,2018-2019,[' soil']
"
				Natural Resources (NRES)
			",NRES477,Great Plains Field Pedology,"Description: Spatial relationship of soil properties on various parts of landscape typical of the Plains, causal factors, and predictions of such relationships on other landscapes. Grouping these properties into classes, naming the classes, and the taxonomy that results from this grouping. Application of a taxonomy to a real situation through making a field soil survey in a region representative of the Plains border, predicting land use response of various mapped units as it affects the ecosystem, and evaluating the effectiveness of the taxonomic system used in the region surveyed.",Undergraduate,FALSE,2018-2019,"['land', ' soil']"
"
				Natural Resources (NRES)
			",NRES479,Hydroclimatology,"Description: Interaction between earth's climate and the hydrologic cycle. Energy and water fluxes at the land-atmosphere interface. Atmospheric moisture transport, precipitation, evaporation, snowmelt, and runoff. Impacts of climate variability and change on the hydrologic cycle.",Undergraduate,FALSE,2018-2019,"['hydrologic cycle', 'land']"
"
				Natural Resources (NRES)
			",NRES481,Stream and River Ecology,Description: Fundamental physical drivers operating in stream and river ecosystems and how those vary in space and time. Major classes of organisms associated with stream ecosystems and their functional roles. Fundamental controls on biotic diversity in stream and river ecosystems and its variance. Major aspects of stream ecosystem function including energy flow and nutrient cycling. Ecosystem services provided by stream and river ecosystems and causes and consequences of human impacts on streams and rivers. Underlying principles of bioassessment and current methods of stream restoration.,Undergraduate,FALSE,2018-2019,[' nutri']
"
				Natural Resources (NRES)
			",NRES482,Ecophysiology of Wildlife,"Description: Evaluation of the conserved physiological principles that are broadly used across animal groups, as well as the many unique adaptations used by specific taxa. Focuses on all major vertebrate groups, including fish, birds, mammals, reptiles and amphibians, and links the physiological mechanisms that allow them to survive to the environments in which they live. Highlights methods scientists use to gather physiological information, and the ways in this information can be used by scientists in a variety of different fields.",Undergraduate,FALSE,2018-2019,"[' animal', ' fish']"
"
				Natural Resources (NRES)
			",NRES487,Introduction to Landscape Ecology,"Description: The history, principles, and concepts of landscape ecology. Use and application of landscape structure, function in the planning, the design, and management of human and natural landscapes.",Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources (NRES)
			",NRES489,Ichthyology,"Description: Fishes, their taxonomy, physiology, behavior, and ecology. Dynamics of fish stocks and factors regulating their production.",Undergraduate,FALSE,2018-2019,[' fish']
"
				Natural Resources (NRES)
			",NRES495,Grasslands Seminar,"Description: Topic varies and deals with different aspects of forage and/or range and/or livestock, turf and/or landscape grasses, natural habitats, and wetlands.",Undergraduate,FALSE,2018-2019,"['forage', 'land']"
"
				Natural Resources and Environmental Economics (NREE)
			",NREE357,Natural Resource and Environmental Law,Description: Environmental impact review; air and water pollution control; solid and hazardous waste control; endangered species and habitat preservation; land use regulation; state and federal water rights law.,Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources and Environmental Economics (NREE)
			",NREE445,Agricultural and Natural Resource Policy Analysis,Description: Introduction to the application of economic concepts and tools to the analysis and evaluation of public policies. Economic approaches to policy evaluation derived from welfare economics. Social benefit-cost analysis described and illustrated through applications to current agricultural and natural resource policy issues.,Undergraduate,FALSE,2018-2019,['agri']
"
				Natural Resources and Environmental Economics (NREE)
			",NREE456,Environmental Law,"Description: Administrative law, risk assessment, environmental impact review, Clean Air Act, Clean Water Act, non-point pollution control, wetlands regulations pesticide and toxic substance regulation, solid and hazardous waste regulation, drinking water protection, land use regulation, energy policy, and international environmental law.",Undergraduate,FALSE,2018-2019,"['land', ' pest']"
"
				Natural Resources and Environmental Economics (NREE)
			",NREE457,Water Law,Description: Environmental impact review; public trust doctrine; endangered species; land use controls; wetlands regulation; surface and ground water rights; Indian and federal water rights; impact of water quality regulations on water allocation.,Undergraduate,FALSE,2018-2019,['land']
"
				Natural Resources and Environmental Economics (NREE)
			",NREE465,Resource and Environmental Economics II,"Description: Application of resource economics concepts and empirical tools to resource management problems. Public policy issues involving environmental quality, land and water management.",Undergraduate,FALSE,2018-2019,['land']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR100,Healthy Living,"Description: Various risk factors and personal behaviors that affect health.  Practical methods for self-assessments and improving and maintaining physically active and healthy eating habits designed to enhance awareness of short- and long-term risks and to achieve a higher level of wellness. Use of ""Blackboard"" required.",Undergraduate,FALSE,2018-2019,[' eating ']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR131,The Science of Food,"Description: General scientific concepts in biology, chemistry, and physics using food as a model. What food is from both chemical and nutritional perspectives, and the fate of food from when it leaves the farm to when it becomes a part of the individual. Assists students in making intelligent decisions about many food related controversial issues (e.g., food irradiation, food additives, health foods).",Undergraduate,FALSE,2018-2019,"['farm', 'food', ' nutri']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR145,Food Literacy,"Description: Food safety and sanitation, proper use of basic kitchen equipment, food identification, proper handling and preparation, menu planning, food purchasing, and sensory evaluation.",Undergraduate,FALSE,2018-2019,"['food', ' kitchen', ' menu']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR213,Meat Specifications and Procurement,"Description: Selecting and purchasing meat for the hotel, restaurant, institutional industry, and the retail markets.",Undergraduate,FALSE,2018-2019,"[' meat', ' restaurant']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR244,Scientific Principles of Food Preparation,"Description: Chemical, physical, sensory, and nutritional principles of food preparation.",Undergraduate,FALSE,2018-2019,"['food', ' nutri']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR245,Scientific Principles of Food Preparation Laboratory,"Description: Application of chemical, physical, sensory, and nutritional principles of food preparation.",Undergraduate,FALSE,2018-2019,"['food', ' nutri']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR250,Human Nutrition and Metabolism,"Description: Introduction to nutrient function in the body, nutrient chemistry and energy metabolism. Role of nutrients in health and disease.",Undergraduate,FALSE,2018-2019,"[' metaboli', ' nutri']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR251,Nutrition Through the Life Cycle,"Description: Influence of normal physiological stress on nutritional requirements throughout the life cycle: pregnancy, lactation, growth, and aging.",Undergraduate,FALSE,2018-2019,"[' lactat', ' nutri']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR252,Nutrient and Fitness Assessment,"Description: Introduction to and practical application of tools frequently used to estimate fitness levels and dietary intake; association among physical activity, nutrition, and health; health screening and risk classification; principles of assessment and various assessment strategies.",Undergraduate,FALSE,2018-2019,"[' diet', ' nutri']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR253,Cultural Aspects of Food and Nutrition,Description: The influences of culture on food and nutrition practices.,Undergraduate,FALSE,2018-2019,"['food', ' nutri']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR330,Environmental Health,"Description: Provides a comprehensive understanding of how environmental exposures to physical, chemical and biological hazards influence human health.  Offers basic knowledge in the core concepts of toxicology, exposure and risk, vulnerable populations and the interrelationship between human, animal and environmental health.",Undergraduate,FALSE,2018-2019,[' animal']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR343,Meat CulinologyTMIII: Foodservice Applications,Description: Cookery principles and methods role in maintaining meat yield and quality characteristics. Cookery techniques to maximize guest satisfaction and insure foodservice and/or restaurant financial integrity. Flavor enhancement and cookery technology application in center of the plate concept development.,Undergraduate,FALSE,2018-2019,"['food', ' meat', ' restaurant']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR344,Nutrition and Food for Optimal Health,"Description: Integration of current dietary guidelines, nutrient assessment methodologies, scientific principles of food preparation, financial accountability, concepts of healthy menu planning, and preparation techniques in promotion of healthy living.",Undergraduate,FALSE,2018-2019,"[' diet', 'food', ' menu', ' nutri']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR355,Introduction to Sports Nutrition,Description: Understanding of fundamental principles of sports nutrition.  Tools and knowledge to evaluate scientific literature and to develop evidence-based diet and supplementation strategies aimed at maximizing athletic performance.,Undergraduate,FALSE,2018-2019,"[' diet', ' nutri']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR356,Nutrition Education in the Community,Description: Overview of community nutrition. Assessment of community needs and services; policy formation; techniques for developing and delivering theory-based nutrition education.,Undergraduate,FALSE,2018-2019,[' nutri']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR370,Food Production Management,Description: Application of food production and purchasing principles in foodservice management.,Undergraduate,FALSE,2018-2019,['food']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR372,Food Safety and Sanitation,"Description: Various factors that result in food illness: food allergy, natural toxins, parasites, microbial and viral food borne infections and food borne intoxications. Students will assess hazards, identify critical control points and establish monitoring and system verification procedures.",Undergraduate,FALSE,2018-2019,['food']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR404,Evaluation and Research Related to Health Promotion,"Description: Introduction to research, study designs, and data collection methods in health and behavior-change related studies, including exercise, nutrition, and health education .Emphasis on understanding research literature and development of research/grant proposals.",Undergraduate,FALSE,2018-2019,[' nutri']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR407,Principles of Epidemiology for Nutrition and Public Health,"Description: Application of basic concepts of epidemiology to nutrition and public health to include epidemiological research design, estimating outcome measures and determining cause and effect and effectiveness of interventions to prevent and treat disease.",Undergraduate,FALSE,2018-2019,[' nutri']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR429A,Food Security: A Global Perspective,Description: Overview of the technical and sociocultural dimensions of global food insecurity.,Undergraduate,FALSE,2018-2019,['food']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR430,Nutritional Anthropology,"Description: Anthropological approaches to the study of nutrition. Background to nutrition science; bio-cultural aspects of obesity, fertility, lactose intolerance, and infant feeding practices; biological differences in nutritional requirements, fertility, and mortality; interpretation of nutritional deficiencies in skeletal remains; reconstructing prehistoric diets from archaeological evidence; and evaluation of relationships between dietary patterns and dental remains in fossil record.",Undergraduate,FALSE,2018-2019,"[' diet', ' feeding ', ' nutri']"
"
				Nutrition and Health Sciences (NUTR)
			",NUTR441,Functional Properties of Food,Description: Relationship of structure and functionality of ingredients in food systems.,Undergraduate,FALSE,2018-2019,['food']
"
				Nutrition and Health Sciences (NUTR)
			",NUTR445,Experimental Foods,Description: Introduction to food research. Application of research techniques to selected problems.,Undergraduate,FALSE,2018-2019,['food']
